"id","nombre","puntos","link","diff","mods","clear"
1,"HYUKOH - TOMBOY","10","https://osu.ppy.sh/beatmapsets/1679665#mania/3431467","[24, memento mori]","NOMOD","99%"
2,"ARM(IOSYS) - Marisa wa Taihen na Mono wo Nusunde Ikimashita","10","https://osu.ppy.sh/beatmapsets/1062298#mania/2224394","[SVanghai Doll]","NOMOD","96%"
3,"SOPHIE - LEMONADE","10","https://osu.ppy.sh/beatmapsets/1789354#mania/3671135","[INSANE]","NOMOD","99%"
4,"SOPHIE - LEMONADE","5","https://osu.ppy.sh/beatmapsets/1789354#mania/3671135","[HARD","HR","99%"
5,"Jessie Ware - Spotlight","10","https://osu.ppy.sh/beatmapsets/1547705#mania/3162836","Longing","NOMOD","99%"
6,"Blitz Lunar - Heavenly Spores","5","https://osu.ppy.sh/beatmapsets/1919091#mania/3960208","[Chipstream 1.1x (124bpm)]","NOMOD","95%"
7,"John Wasson - Caravan","35","https://osu.ppy.sh/beatmapsets/1086739#mania/2272532","[drown]","NOMOD","FC "
8,"Silentroom - Nhelv","75","https://osu.ppy.sh/beatmapsets/1946613#mania/4027357","siseneg","NOMOD","PASS"
9,"MOKA - Lilium","40","https://osu.ppy.sh/beatmapsets/1787596#mania/3662381","Evangelium","NOMOD","PASS"
10,"Camellia - Looking for Edge of Ground","55","https://osu.ppy.sh/beatmapsets/1170194#mania/2441268","[System.NullReferenceExceptionExtend]","NOMOD","95%"
11,"HAG - Colorful (Cut Ver.)","15","https://osu.ppy.sh/beatmapsets/991257#mania/2247599","[Coloured [96] [x1.0]]","HR","SS"
12,"Laszlo - Tribal","10","https://osu.ppy.sh/beatmapsets/1381489#mania/2854334","Observance","HR","95%"
13,"Dev/Null - Zombie Sunset","20","https://osu.ppy.sh/beatmapsets/905658#mania/2443773","[Apocalypse]","NOMOD","FC"
14,"Katagiri - Angel'S Salad ('Le mythe etendu' ver.)","45","https://osu.ppy.sh/beatmapsets/1338008#mania/2875457","[indifference]","NOMOD","FC"
15,"Jakob Gimpel - The Cat Concerto","8","https://osu.ppy.sh/beatmapsets/1039073#mania/2185191","sober play","NOMOD","95%"
16,"Tech N9ne feat. Eminem & Krizz Kaliko - Speedom","40","https://osu.ppy.sh/beatmapsets/1436332#mania/2955311","[Skwid challenge 1.1x]","NOMOD","99%"
17,"minion tupac - Drake Found Dead 1994","20","https://osu.ppy.sh/beatmapsets/1625454#mania/3318735","Drake's Challenge 1994","NOMOD","95%"
18,"Doin - Pine nut ","90","https://osu.ppy.sh/beatmapsets/704546#mania/1490386"," [ATTang's Lv.27]","NOMOD","98%"
19,"Sabicas - Carcelera - Reflejo Andaluz","8","https://osu.ppy.sh/beatmapsets/1848977#mania/3798177","[de_inferno]","HR","SS"
20,"Bladee & Ecoo2K - Girls Just Want to Have Fun","9","https://osu.ppy.sh/beatmapsets/1903289#mania/3924142","Everlasting","NOMOD","96%"
21,"t+pazolite - Dancer in the Smoke","40","https://osu.ppy.sh/beatmapsets/1460064#mania/3000142","[complicao]","NOMOD","97.5%"
22,"antiPLUR - Speed of Link ","30","https://osu.ppy.sh/beatmapsets/335798#mania/756652","[Extra]","NOMOD","97%"
23,"Niccolo Paganini - Capriccio Op. 1 No. 5: Agitato (Performed by Sumina Studer)","12","https://osu.ppy.sh/beatmapsets/1162342#mania/2424691","Stage 4: Transcendental","HR","GFC"
24,"Niccolo Paganini - Capriccio Op. 1 No. 5: Agitato (Performed by Sumina Studer)","9","https://osu.ppy.sh/beatmapsets/1162342#mania/2424691","Stage 4: Transcendental","NOMOD","FC"
25,"Silentroom - Nhelv","55","https://osu.ppy.sh/beatmapsets/700389#mania/1482758","[silent]","NOMOD","97%"
26,"onoken - ZADAMGA","60","https://osu.ppy.sh/beatmapsets/1672049#mania/3415118","[MEAROSA [15]]","NOMOD","95%"
27,"DJ Sharpnel - Cyber Inductance (Speed Up Ver.)","8","https://osu.ppy.sh/beatmapsets/827679#mania/1938170","[NB4]","NOMOD","97%"
28,"Steriogram - Walkie Talkie Man","20","https://osu.ppy.sh/beatmapsets/1280945#mania/2660714","[Talkie Walkie Nam]","NOMOD","97%"
29,"Sewerslvt - Cyberia lyr3","5","https://osu.ppy.sh/beatmapsets/1225254#mania/2675345","[Scalpels]","NOMOD","FC"
30,"Sakuzyo - StrayedCatz","6","https://osu.ppy.sh/beatmapsets/1964359#mania/4073027","Hard","NOMOD","99%"
31,"SHIKI - Rose Quartz (for 20 minutes)","13","https://osu.ppy.sh/beatmapsets/1210928#mania/2520845","Challenge","HT","995K"
32,"36 - indigo","50","https://osu.ppy.sh/beatmapsets/657921#mania/1393516","[ayumu's apprehension]","NOMOD","SS"
33,"DJ Sharpnel - AIM DESTRUCTION","40","https://osu.ppy.sh/beatmapsets/537249#mania/1138520","EXTREME","NOMOD","FC"
34,"Various Artists - Hylotl's LN Collection ","35","https://osu.ppy.sh/beatmapsets/1939237#mania/4009276","(Unleashed World)","NOMOD","35"
35,"Chinozo - Peta Peta","20","https://osu.ppy.sh/beatmapsets/1833067#mania/3763144","1.05x","V2","PFC"
36,"some cats - cats meowing","36","https://osu.ppy.sh/beatmapsets/1329022#mania/2753082","kaiten123's miau","NOMOD","95%"
37,"Various Artists - StepMania Impossible Pack 4 ?","75","https://osu.ppy.sh/beatmapsets/809807#mania/1699238","[Blind fury - The End 1.5x]","NOMOD","A RANK"
38,"Noah feat. Ai Ohsera - Rebirth the end ","85","https://osu.ppy.sh/beatmapsets/1956376#mania/4094064","[Denouement]","NOMOD","95%"
39,"various - LN WALL PACK 3: DENSITY RELEASE TRAINING ","30","https://osu.ppy.sh/beatmapsets/671363#mania/1419518","[IM SIPPIN TEA IN YO HOOD [Maximum density]]","V2","95%"
40,"Terminal 11 - Staple On Smile","55","https://osu.ppy.sh/beatmapsets/1309129#mania/2767507","[EXTREME]","HR","99%"
41,"Various Artists - Hylotl's LN pack 3","40","https://osu.ppy.sh/beatmapsets/1626654#mania/3320874","( Shaman Cure-All - Tuk Tuk Boshi )","V2","98%"
42,"phonon - polyriddim","55","https://osu.ppy.sh/beatmapsets/1182702#mania/2465806","brrrrrrrrr tercera diff","NOMOD","95%"
43,"Various - Yolomania Vol. 3A ","24","https://osu.ppy.sh/beatmapsets/243027#mania/563168","Terminal 11 - Bullets Over Brainwaves [Zephei] 16","NOMOD","FC"
44,"LeaF - Mopemope","30","https://osu.ppy.sh/beatmapsets/1134062#mania/2658818","[-""Suic!de.-.]","STORYBOARD","FC"
